,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
169,Los Angeles Lakers,103,Portland Trail Blazers,121,17,3,14,816.0,97.8,108.2,-10.5,52.7,1.25,14.1,26.7,71.4,48.4,14.9,44.5,49.8,96.18,42.4,14,9,5,672.0,108.5,106.8,1.7,56.6,1.73,17.0,29.8,73.2,50.9,13.6,51.3,53.9,95.96,49.4,-18
170,Indiana Pacers,97,Sacramento Kings,108,15,7,8,735.0,102.5,101.8,0.7,53.6,1.32,15.5,26.8,69.0,48.7,15.6,49.2,53.4,97.80,52.3,15,8,7,740.0,108.3,106.7,1.5,62.9,1.59,18.0,30.6,75.6,53.7,15.8,51.6,55.7,100.35,52.8,-11
171,Dallas Mavericks,104,Houston Rockets,115,18,9,9,889.0,102.7,105.3,-2.5,57.5,1.63,16.4,24.1,70.4,47.2,13.4,48.7,52.6,92.79,48.3,16,9,7,778.0,109.1,110.7,-1.6,57.9,1.45,16.2,29.7,70.8,49.6,15.2,52.2,55.9,96.77,47.7,-11
172,Los Angeles Clippers,94,Toronto Raptors,112,14,11,3,682.0,109.8,101.7,8.1,57.4,2.01,17.5,22.3,71.2,47.3,11.6,54.1,56.7,96.70,54.7,14,12,2,677.0,112.5,104.0,8.4,50.6,1.41,15.1,32.3,74.1,53.4,14.6,52.4,56.8,93.09,54.7,-18
173,Boston Celtics,112,Philadelphia 76ers,92,17,9,8,821.0,107.1,102.6,4.6,61.9,1.95,17.7,28.9,69.5,48.7,12.6,48.9,53.0,100.30,52.6,14,4,10,687.0,100.8,107.1,-6.3,60.9,1.54,17.8,25.6,69.3,47.5,15.6,51.3,53.2,97.64,46.8,20
174,Oklahoma City Thunder,106,Brooklyn Nets,116,16,13,3,773.0,112.8,104.9,7.9,55.7,1.53,16.7,34.4,71.8,53.7,15.3,52.2,56.3,97.86,54.1,16,3,13,768.0,98.7,108.9,-10.2,58.0,1.46,16.6,24.6,70.7,47.5,15.3,48.0,51.5,93.50,44.4,-10
175,Minnesota Timberwolves,107,Cleveland Cavaliers,114,16,2,14,773.0,104.3,111.1,-6.8,62.6,1.50,17.6,29.6,69.2,49.5,16.2,49.2,54.1,93.27,48.1,16,13,3,773.0,113.9,105.4,8.5,56.7,1.85,17.3,30.7,76.3,53.2,13.0,53.4,56.7,93.08,53.3,-7
176,Boston Celtics,116,Washington Wizards,91,17,9,8,821.0,107.1,102.6,4.6,61.9,1.95,17.7,28.9,69.5,48.7,12.6,48.9,53.0,100.30,52.6,15,7,8,720.0,107.0,108.7,-1.7,63.2,1.86,18.8,25.6,72.8,48.7,13.9,51.9,55.2,97.23,49.0,25
177,Miami Heat,89,Chicago Bulls,84,17,9,8,821.0,100.8,102.7,-2.0,57.5,1.39,16.7,26.6,73.2,50.3,16.2,49.3,53.2,92.64,50.2,16,8,8,773.0,105.6,106.4,-0.8,52.9,1.50,15.5,32.1,71.0,52.1,14.2,48.1,52.6,96.00,49.8,5
178,Orlando Magic,102,Memphis Grizzlies,108,14,2,12,687.0,99.4,109.1,-9.7,61.9,1.50,17.4,24.6,72.4,48.4,15.7,48.5,51.9,93.48,45.0,14,10,4,682.0,106.4,105.0,1.4,59.2,1.66,16.6,29.6,68.8,48.9,13.6,48.3,53.2,92.27,51.4,-6
179,Houston Rockets,112,New Orleans Pelicans,111,16,9,7,778.0,109.1,110.7,-1.6,57.9,1.45,16.2,29.7,70.8,49.6,15.2,52.2,55.9,96.77,47.7,14,8,6,677.0,108.5,104.3,4.2,58.4,1.95,17.5,28.9,74.4,50.9,12.4,50.3,53.7,96.46,52.0,1
180,Atlanta Hawks,119,Denver Nuggets,105,15,6,9,725.0,101.8,100.8,1.0,66.0,1.59,18.8,22.8,67.9,46.0,16.1,50.7,54.1,98.18,50.5,15,6,9,730.0,105.9,107.9,-2.0,62.1,1.57,16.7,31.2,72.0,51.1,14.7,47.2,52.9,96.10,47.8,14
181,Detroit Pistons,95,Utah Jazz,92,15,7,8,720.0,108.4,107.0,1.5,49.5,1.53,14.7,33.4,74.2,52.7,13.2,50.0,52.6,95.47,49.1,15,7,8,740.0,107.0,103.4,3.7,55.0,1.37,16.1,29.6,71.1,50.8,15.9,52.0,55.7,90.06,52.7,3
182,Charlotte Hornets,129,Sacramento Kings,128,17,6,11,841.0,102.6,106.9,-4.3,57.0,1.56,15.2,27.0,74.2,49.3,13.2,46.6,51.5,94.57,45.8,15,8,7,740.0,108.3,106.7,1.5,62.9,1.59,18.0,30.6,75.6,53.7,15.8,51.6,55.7,100.35,52.8,1
183,San Antonio Spurs,90,Golden State Warriors,120,13,11,2,624.0,115.8,102.3,13.5,59.3,2.14,19.2,27.8,73.3,51.3,12.5,54.6,58.4,95.73,58.3,16,14,2,773.0,115.7,102.1,13.6,69.9,2.13,21.6,24.9,72.2,50.9,14.3,58.2,61.0,100.19,59.1,-30
184,Los Angeles Clippers,91,Indiana Pacers,89,14,11,3,682.0,109.8,101.7,8.1,57.4,2.01,17.5,22.3,71.2,47.3,11.6,54.1,56.7,96.70,54.7,15,7,8,735.0,102.5,101.8,0.7,53.6,1.32,15.5,26.8,69.0,48.7,15.6,49.2,53.4,97.80,52.3,2
185,Phoenix Suns,103,Philadelphia 76ers,113,14,2,12,672.0,97.4,111.8,-14.5,58.6,1.22,15.6,28.6,73.1,49.6,17.2,47.0,51.0,97.39,39.6,14,4,10,687.0,100.8,107.1,-6.3,60.9,1.54,17.8,25.6,69.3,47.5,15.6,51.3,53.2,97.64,46.8,-10
186,Miami Heat,102,Brooklyn Nets,98,17,9,8,821.0,100.8,102.7,-2.0,57.5,1.39,16.7,26.6,73.2,50.3,16.2,49.3,53.2,92.64,50.2,16,3,13,768.0,98.7,108.9,-10.2,58.0,1.46,16.6,24.6,70.7,47.5,15.3,48.0,51.5,93.50,44.4,4
187,Oklahoma City Thunder,128,New York Knicks,122,16,13,3,773.0,112.8,104.9,7.9,55.7,1.53,16.7,34.4,71.8,53.7,15.3,52.2,56.3,97.86,54.1,17,8,9,836.0,107.0,109.3,-2.3,55.9,1.79,16.6,27.4,70.6,49.0,12.6,48.9,53.4,93.33,48.7,6
188,Washington Wizards,89,Toronto Raptors,106,15,7,8,720.0,107.0,108.7,-1.7,63.2,1.86,18.8,25.6,72.8,48.7,13.9,51.9,55.2,97.23,49.0,14,12,2,677.0,112.5,104.0,8.4,50.6,1.41,15.1,32.3,74.1,53.4,14.6,52.4,56.8,93.09,54.7,-17
189,Orlando Magic,100,Milwaukee Bucks,107,14,2,12,687.0,99.4,109.1,-9.7,61.9,1.50,17.4,24.6,72.4,48.4,15.7,48.5,51.9,93.48,45.0,15,7,8,725.0,104.9,107.8,-3.0,59.1,1.45,17.0,33.0,68.6,51.3,16.3,48.7,53.3,93.72,49.6,-7
190,Sacramento Kings,97,Portland Trail Blazers,112,15,8,7,740.0,108.3,106.7,1.5,62.9,1.59,18.0,30.6,75.6,53.7,15.8,51.6,55.7,100.35,52.8,14,9,5,672.0,108.5,106.8,1.7,56.6,1.73,17.0,29.8,73.2,50.9,13.6,51.3,53.9,95.96,49.4,-15
191,Dallas Mavericks,92,Los Angeles Lakers,90,18,9,9,889.0,102.7,105.3,-2.5,57.5,1.63,16.4,24.1,70.4,47.2,13.4,48.7,52.6,92.79,48.3,17,3,14,816.0,97.8,108.2,-10.5,52.7,1.25,14.1,26.7,71.4,48.4,14.9,44.5,49.8,96.18,42.4,2
192,Phoenix Suns,93,Cleveland Cavaliers,115,14,2,12,672.0,97.4,111.8,-14.5,58.6,1.22,15.6,28.6,73.1,49.6,17.2,47.0,51.0,97.39,39.6,16,13,3,773.0,113.9,105.4,8.5,56.7,1.85,17.3,30.7,76.3,53.2,13.0,53.4,56.7,93.08,53.3,-22
193,Denver Nuggets,103,Boston Celtics,111,15,6,9,730.0,105.9,107.9,-2.0,62.1,1.57,16.7,31.2,72.0,51.1,14.7,47.2,52.9,96.10,47.8,17,9,8,821.0,107.1,102.6,4.6,61.9,1.95,17.7,28.9,69.5,48.7,12.6,48.9,53.0,100.30,52.6,-8
194,Philadelphia 76ers,97,Detroit Pistons,110,14,4,10,687.0,100.8,107.1,-6.3,60.9,1.54,17.8,25.6,69.3,47.5,15.6,51.3,53.2,97.64,46.8,15,7,8,720.0,108.4,107.0,1.5,49.5,1.53,14.7,33.4,74.2,52.7,13.2,50.0,52.6,95.47,49.1,-13
195,Los Angeles Clippers,85,Atlanta Hawks,83,14,11,3,682.0,109.8,101.7,8.1,57.4,2.01,17.5,22.3,71.2,47.3,11.6,54.1,56.7,96.70,54.7,15,6,9,725.0,101.8,100.8,1.0,66.0,1.59,18.8,22.8,67.9,46.0,16.1,50.7,54.1,98.18,50.5,2
196,Oklahoma City Thunder,126,Minnesota Timberwolves,123,16,13,3,773.0,112.8,104.9,7.9,55.7,1.53,16.7,34.4,71.8,53.7,15.3,52.2,56.3,97.86,54.1,16,2,14,773.0,104.3,111.1,-6.8,62.6,1.50,17.6,29.6,69.2,49.5,16.2,49.2,54.1,93.27,48.1,3
197,Houston Rockets,99,San Antonio Spurs,130,16,9,7,778.0,109.1,110.7,-1.6,57.9,1.45,16.2,29.7,70.8,49.6,15.2,52.2,55.9,96.77,47.7,13,11,2,624.0,115.8,102.3,13.5,59.3,2.14,19.2,27.8,73.3,51.3,12.5,54.6,58.4,95.73,58.3,-31
198,Charlotte Hornets,73,Utah Jazz,102,17,6,11,841.0,102.6,106.9,-4.3,57.0,1.56,15.2,27.0,74.2,49.3,13.2,46.6,51.5,94.57,45.8,15,7,8,740.0,107.0,103.4,3.7,55.0,1.37,16.1,29.6,71.1,50.8,15.9,52.0,55.7,90.06,52.7,-29
199,Dallas Mavericks,107,Golden State Warriors,127,18,9,9,889.0,102.7,105.3,-2.5,57.5,1.63,16.4,24.1,70.4,47.2,13.4,48.7,52.6,92.79,48.3,16,14,2,773.0,115.7,102.1,13.6,69.9,2.13,21.6,24.9,72.2,50.9,14.3,58.2,61.0,100.19,59.1,-20
200,Atlanta Hawks,92,Indiana Pacers,111,15,6,9,725.0,101.8,100.8,1.0,66.0,1.59,18.8,22.8,67.9,46.0,16.1,50.7,54.1,98.18,50.5,15,7,8,735.0,102.5,101.8,0.7,53.6,1.32,15.5,26.8,69.0,48.7,15.6,49.2,53.4,97.80,52.3,-19
201,Denver Nuggets,117,Washington Wizards,113,15,6,9,730.0,105.9,107.9,-2.0,62.1,1.57,16.7,31.2,72.0,51.1,14.7,47.2,52.9,96.10,47.8,15,7,8,720.0,107.0,108.7,-1.7,63.2,1.86,18.8,25.6,72.8,48.7,13.9,51.9,55.2,97.23,49.0,4
202,Milwaukee Bucks,83,Memphis Grizzlies,103,15,7,8,725.0,104.9,107.8,-3.0,59.1,1.45,17.0,33.0,68.6,51.3,16.3,48.7,53.3,93.72,49.6,14,10,4,682.0,106.4,105.0,1.4,59.2,1.66,16.6,29.6,68.8,48.9,13.6,48.3,53.2,92.27,51.4,-20
203,Sacramento Kings,105,New Orleans Pelicans,114,15,8,7,740.0,108.3,106.7,1.5,62.9,1.59,18.0,30.6,75.6,53.7,15.8,51.6,55.7,100.35,52.8,14,8,6,677.0,108.5,104.3,4.2,58.4,1.95,17.5,28.9,74.4,50.9,12.4,50.3,53.7,96.46,52.0,-9
204,New York Knicks,93,Toronto Raptors,103,17,8,9,836.0,107.0,109.3,-2.3,55.9,1.79,16.6,27.4,70.6,49.0,12.6,48.9,53.4,93.33,48.7,14,12,2,677.0,112.5,104.0,8.4,50.6,1.41,15.1,32.3,74.1,53.4,14.6,52.4,56.8,93.09,54.7,-10
205,Chicago Bulls,114,Los Angeles Lakers,91,16,8,8,773.0,105.6,106.4,-0.8,52.9,1.50,15.5,32.1,71.0,52.1,14.2,48.1,52.6,96.00,49.8,17,3,14,816.0,97.8,108.2,-10.5,52.7,1.25,14.1,26.7,71.4,48.4,14.9,44.5,49.8,96.18,42.4,23
206,Orlando Magic,94,Boston Celtics,113,14,2,12,687.0,99.4,109.1,-9.7,61.9,1.50,17.4,24.6,72.4,48.4,15.7,48.5,51.9,93.48,45.0,17,9,8,821.0,107.1,102.6,4.6,61.9,1.95,17.7,28.9,69.5,48.7,12.6,48.9,53.0,100.30,52.6,-19
207,Cleveland Cavaliers,114,Detroit Pistons,106,16,13,3,773.0,113.9,105.4,8.5,56.7,1.85,17.3,30.7,76.3,53.2,13.0,53.4,56.7,93.08,53.3,15,7,8,720.0,108.4,107.0,1.5,49.5,1.53,14.7,33.4,74.2,52.7,13.2,50.0,52.6,95.47,49.1,8
208,Phoenix Suns,84,New York Knicks,102,14,2,12,672.0,97.4,111.8,-14.5,58.6,1.22,15.6,28.6,73.1,49.6,17.2,47.0,51.0,97.39,39.6,17,8,9,836.0,107.0,109.3,-2.3,55.9,1.79,16.6,27.4,70.6,49.0,12.6,48.9,53.4,93.33,48.7,-18
209,Miami Heat,107,Milwaukee Bucks,103,17,9,8,821.0,100.8,102.7,-2.0,57.5,1.39,16.7,26.6,73.2,50.3,16.2,49.3,53.2,92.64,50.2,15,7,8,725.0,104.9,107.8,-3.0,59.1,1.45,17.0,33.0,68.6,51.3,16.3,48.7,53.3,93.72,49.6,4
210,Houston Rockets,108,Oklahoma City Thunder,116,16,9,7,778.0,109.1,110.7,-1.6,57.9,1.45,16.2,29.7,70.8,49.6,15.2,52.2,55.9,96.77,47.7,16,13,3,773.0,112.8,104.9,7.9,55.7,1.53,16.7,34.4,71.8,53.7,15.3,52.2,56.3,97.86,54.1,-8
211,Brooklyn Nets,79,Dallas Mavericks,91,16,3,13,768.0,98.7,108.9,-10.2,58.0,1.46,16.6,24.6,70.7,47.5,15.3,48.0,51.5,93.50,44.4,18,9,9,889.0,102.7,105.3,-2.5,57.5,1.63,16.4,24.1,70.4,47.2,13.4,48.7,52.6,92.79,48.3,-12
212,Minnesota Timberwolves,90,Utah Jazz,103,16,2,14,773.0,104.3,111.1,-6.8,62.6,1.50,17.6,29.6,69.2,49.5,16.2,49.2,54.1,93.27,48.1,15,7,8,740.0,107.0,103.4,3.7,55.0,1.37,16.1,29.6,71.1,50.8,15.9,52.0,55.7,90.06,52.7,-13
213,Charlotte Hornets,91,Portland Trail Blazers,109,17,6,11,841.0,102.6,106.9,-4.3,57.0,1.56,15.2,27.0,74.2,49.3,13.2,46.6,51.5,94.57,45.8,14,9,5,672.0,108.5,106.8,1.7,56.6,1.73,17.0,29.8,73.2,50.9,13.6,51.3,53.9,95.96,49.4,-18
214,Los Angeles Lakers,93,Los Angeles Clippers,105,17,3,14,816.0,97.8,108.2,-10.5,52.7,1.25,14.1,26.7,71.4,48.4,14.9,44.5,49.8,96.18,42.4,14,11,3,682.0,109.8,101.7,8.1,57.4,2.01,17.5,22.3,71.2,47.3,11.6,54.1,56.7,96.70,54.7,-12
215,Golden State Warriors,108,Philadelphia 76ers,105,16,14,2,773.0,115.7,102.1,13.6,69.9,2.13,21.6,24.9,72.2,50.9,14.3,58.2,61.0,100.19,59.1,14,4,10,687.0,100.8,107.1,-6.3,60.9,1.54,17.8,25.6,69.3,47.5,15.6,51.3,53.2,97.64,46.8,3
216,Detroit Pistons,107,Toronto Raptors,111,15,7,8,720.0,108.4,107.0,1.5,49.5,1.53,14.7,33.4,74.2,52.7,13.2,50.0,52.6,95.47,49.1,14,12,2,677.0,112.5,104.0,8.4,50.6,1.41,15.1,32.3,74.1,53.4,14.6,52.4,56.8,93.09,54.7,-4
217,Denver Nuggets,105,Indiana Pacers,109,15,6,9,730.0,105.9,107.9,-2.0,62.1,1.57,16.7,31.2,72.0,51.1,14.7,47.2,52.9,96.10,47.8,15,7,8,735.0,102.5,101.8,0.7,53.6,1.32,15.5,26.8,69.0,48.7,15.6,49.2,53.4,97.80,52.3,-4
218,Brooklyn Nets,103,New Orleans Pelicans,105,16,3,13,768.0,98.7,108.9,-10.2,58.0,1.46,16.6,24.6,70.7,47.5,15.3,48.0,51.5,93.50,44.4,14,8,6,677.0,108.5,104.3,4.2,58.4,1.95,17.5,28.9,74.4,50.9,12.4,50.3,53.7,96.46,52.0,-2
219,Washington Wizards,123,Houston Rockets,122,15,7,8,720.0,107.0,108.7,-1.7,63.2,1.86,18.8,25.6,72.8,48.7,13.9,51.9,55.2,97.23,49.0,16,9,7,778.0,109.1,110.7,-1.6,57.9,1.45,16.2,29.7,70.8,49.6,15.2,52.2,55.9,96.77,47.7,1
220,Sacramento Kings,117,Memphis Grizzlies,121,15,8,7,740.0,108.3,106.7,1.5,62.9,1.59,18.0,30.6,75.6,53.7,15.8,51.6,55.7,100.35,52.8,14,10,4,682.0,106.4,105.0,1.4,59.2,1.66,16.6,29.6,68.8,48.9,13.6,48.3,53.2,92.27,51.4,-4
221,San Antonio Spurs,103,Cleveland Cavaliers,117,13,11,2,624.0,115.8,102.3,13.5,59.3,2.14,19.2,27.8,73.3,51.3,12.5,54.6,58.4,95.73,58.3,16,13,3,773.0,113.9,105.4,8.5,56.7,1.85,17.3,30.7,76.3,53.2,13.0,53.4,56.7,93.08,53.3,-14
222,Chicago Bulls,93,Los Angeles Clippers,120,16,8,8,773.0,105.6,106.4,-0.8,52.9,1.50,15.5,32.1,71.0,52.1,14.2,48.1,52.6,96.00,49.8,14,11,3,682.0,109.8,101.7,8.1,57.4,2.01,17.5,22.3,71.2,47.3,11.6,54.1,56.7,96.70,54.7,-27
223,Atlanta Hawks,87,Miami Heat,105,15,6,9,725.0,101.8,100.8,1.0,66.0,1.59,18.8,22.8,67.9,46.0,16.1,50.7,54.1,98.18,50.5,17,9,8,821.0,100.8,102.7,-2.0,57.5,1.39,16.7,26.6,73.2,50.3,16.2,49.3,53.2,92.64,50.2,-18
224,Boston Celtics,114,Orlando Magic,119,17,9,8,821.0,107.1,102.6,4.6,61.9,1.95,17.7,28.9,69.5,48.7,12.6,48.9,53.0,100.30,52.6,14,2,12,687.0,99.4,109.1,-9.7,61.9,1.50,17.4,24.6,72.4,48.4,15.7,48.5,51.9,93.48,45.0,-5
225,Phoenix Suns,78,Dallas Mavericks,91,14,2,12,672.0,97.4,111.8,-14.5,58.6,1.22,15.6,28.6,73.1,49.6,17.2,47.0,51.0,97.39,39.6,18,9,9,889.0,102.7,105.3,-2.5,57.5,1.63,16.4,24.1,70.4,47.2,13.4,48.7,52.6,92.79,48.3,-13
226,Golden State Warriors,116,New York Knicks,95,16,14,2,773.0,115.7,102.1,13.6,69.9,2.13,21.6,24.9,72.2,50.9,14.3,58.2,61.0,100.19,59.1,17,8,9,836.0,107.0,109.3,-2.3,55.9,1.79,16.6,27.4,70.6,49.0,12.6,48.9,53.4,93.33,48.7,21
227,Minnesota Timberwolves,93,Portland Trail Blazers,96,16,2,14,773.0,104.3,111.1,-6.8,62.6,1.50,17.6,29.6,69.2,49.5,16.2,49.2,54.1,93.27,48.1,14,9,5,672.0,108.5,106.8,1.7,56.6,1.73,17.0,29.8,73.2,50.9,13.6,51.3,53.9,95.96,49.4,-3
228,Charlotte Hornets,101,Los Angeles Lakers,82,17,6,11,841.0,102.6,106.9,-4.3,57.0,1.56,15.2,27.0,74.2,49.3,13.2,46.6,51.5,94.57,45.8,17,3,14,816.0,97.8,108.2,-10.5,52.7,1.25,14.1,26.7,71.4,48.4,14.9,44.5,49.8,96.18,42.4,19
