,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
169,Indiana Pacers,123,Washington Wizards,106,13,11,2,624.0,105.9,95.1,10.7,57.0,1.48,16.4,28.7,72.1,50.5,15.0,50.6,54.0,98.15,56.7,11,4,7,528.0,98.1,105.6,-7.5,63.4,1.42,16.9,24.1,74.3,48.4,16.0,47.8,52.1,99.45,45.8,17
170,Boston Celtics,97,Atlanta Hawks,121,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,-24
171,Dallas Mavericks,96,Memphis Grizzlies,110,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,15,8,7,720.0,99.8,103.4,-3.6,59.3,1.40,15.8,26.7,74.0,49.2,15.1,45.8,51.8,96.27,47.7,-14
172,Los Angeles Clippers,111,Denver Nuggets,94,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,17
173,Chicago Bulls,93,Portland Trail Blazers,88,12,8,4,581.0,99.6,99.5,0.1,63.7,1.78,17.3,26.3,72.2,49.6,13.4,46.2,50.1,97.86,50.3,15,6,9,725.0,104.0,104.9,-0.8,53.8,1.33,15.4,30.2,72.2,51.6,15.7,49.6,53.2,95.70,48.1,5
174,Los Angeles Lakers,77,Golden State Warriors,111,14,2,12,672.0,98.2,107.2,-9.1,54.4,1.31,14.5,25.8,71.0,48.4,14.6,45.6,50.4,96.68,43.9,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,-34
175,Washington Wizards,87,Charlotte Hornets,101,11,4,7,528.0,98.1,105.6,-7.5,63.4,1.42,16.9,24.1,74.3,48.4,16.0,47.8,52.1,99.45,45.8,15,10,5,725.0,105.7,100.8,4.9,57.4,1.76,16.9,21.4,74.2,48.5,12.7,51.3,55.3,97.19,53.1,-14
176,New York Knicks,91,Orlando Magic,100,15,6,9,725.0,100.9,104.6,-3.7,54.1,1.38,14.8,31.5,69.0,50.4,14.7,45.7,50.2,92.26,47.6,15,9,6,730.0,104.0,101.4,2.6,59.3,1.56,17.0,29.9,72.3,50.9,15.1,48.7,52.1,95.44,50.0,-9
177,Philadelphia 76ers,80,Boston Celtics,84,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,-4
178,Miami Heat,81,Detroit Pistons,104,14,9,5,672.0,102.0,97.0,5.0,52.6,1.32,15.0,26.9,71.2,50.1,15.2,48.4,52.5,94.36,54.7,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,-23
179,Cleveland Cavaliers,99,Toronto Raptors,103,14,11,3,682.0,108.7,103.5,5.2,62.0,1.59,17.9,29.4,75.0,52.8,15.5,52.8,56.0,93.68,53.3,16,9,7,768.0,105.2,102.3,3.0,50.4,1.22,14.1,31.5,72.3,51.8,15.4,48.3,53.6,93.88,51.9,-4
180,Memphis Grizzlies,102,Houston Rockets,93,15,8,7,720.0,99.8,103.4,-3.6,59.3,1.40,15.8,26.7,74.0,49.2,15.1,45.8,51.8,96.27,47.7,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,9
181,Sacramento Kings,129,Milwaukee Bucks,118,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,16,7,9,778.0,102.1,108.4,-6.3,64.2,1.52,18.0,26.7,65.8,46.5,16.3,49.8,53.8,92.27,47.1,11
182,Atlanta Hawks,95,Minnesota Timberwolves,99,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,-4
183,Brooklyn Nets,99,Oklahoma City Thunder,110,14,4,10,677.0,99.1,103.3,-4.3,54.5,1.34,15.7,29.7,72.5,50.9,15.9,47.1,50.8,97.67,47.3,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,-11
184,Dallas Mavericks,83,San Antonio Spurs,88,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,-5
185,New Orleans Pelicans,120,Phoenix Suns,114,14,4,10,672.0,103.0,108.6,-5.6,58.0,1.61,16.7,22.8,74.6,48.5,13.8,49.8,53.9,98.29,46.7,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,6
186,Utah Jazz,102,Los Angeles Clippers,91,13,6,7,624.0,103.6,104.6,-1.0,51.2,1.17,14.4,32.6,70.3,50.7,16.7,48.5,52.6,93.00,48.3,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,11
187,Cleveland Cavaliers,95,Charlotte Hornets,90,14,11,3,682.0,108.7,103.5,5.2,62.0,1.59,17.9,29.4,75.0,52.8,15.5,52.8,56.0,93.68,53.3,15,10,5,725.0,105.7,100.8,4.9,57.4,1.76,16.9,21.4,74.2,48.5,12.7,51.3,55.3,97.19,53.1,5
188,Milwaukee Bucks,90,Orlando Magic,114,16,7,9,778.0,102.1,108.4,-6.3,64.2,1.52,18.0,26.7,65.8,46.5,16.3,49.8,53.8,92.27,47.1,15,9,6,730.0,104.0,101.4,2.6,59.3,1.56,17.0,29.9,72.3,50.9,15.1,48.7,52.1,95.44,50.0,-24
189,Washington Wizards,78,Boston Celtics,111,11,4,7,528.0,98.1,105.6,-7.5,63.4,1.42,16.9,24.1,74.3,48.4,16.0,47.8,52.1,99.45,45.8,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,-33
190,Miami Heat,97,New York Knicks,78,14,9,5,672.0,102.0,97.0,5.0,52.6,1.32,15.0,26.9,71.2,50.1,15.2,48.4,52.5,94.36,54.7,15,6,9,725.0,100.9,104.6,-3.7,54.1,1.38,14.8,31.5,69.0,50.4,14.7,45.7,50.2,92.26,47.6,19
191,Philadelphia 76ers,114,Houston Rockets,116,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,-2
192,Chicago Bulls,92,Indiana Pacers,104,12,8,4,581.0,99.6,99.5,0.1,63.7,1.78,17.3,26.3,72.2,49.6,13.4,46.2,50.1,97.86,50.3,13,11,2,624.0,105.9,95.1,10.7,57.0,1.48,16.4,28.7,72.1,50.5,15.0,50.6,54.0,98.15,56.7,-12
193,Atlanta Hawks,116,Memphis Grizzlies,101,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,15,8,7,720.0,99.8,103.4,-3.6,59.3,1.40,15.8,26.7,74.0,49.2,15.1,45.8,51.8,96.27,47.7,15
194,Detroit Pistons,87,Oklahoma City Thunder,103,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,-16
195,San Antonio Spurs,91,Denver Nuggets,80,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,11
196,Golden State Warriors,135,Phoenix Suns,116,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,19
197,Minnesota Timberwolves,101,Sacramento Kings,91,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,10
198,New Orleans Pelicans,90,Los Angeles Clippers,111,14,4,10,672.0,103.0,108.6,-5.6,58.0,1.61,16.7,22.8,74.6,48.5,13.8,49.8,53.9,98.29,46.7,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,-21
199,Toronto Raptors,84,Washington Wizards,82,16,9,7,768.0,105.2,102.3,3.0,50.4,1.22,14.1,31.5,72.3,51.8,15.4,48.3,53.6,93.88,51.9,11,4,7,528.0,98.1,105.6,-7.5,63.4,1.42,16.9,24.1,74.3,48.4,16.0,47.8,52.1,99.45,45.8,2
200,Brooklyn Nets,88,Cleveland Cavaliers,90,14,4,10,677.0,99.1,103.3,-4.3,54.5,1.34,15.7,29.7,72.5,50.9,15.9,47.1,50.8,97.67,47.3,14,11,3,682.0,108.7,103.5,5.2,62.0,1.59,17.9,29.4,75.0,52.8,15.5,52.8,56.0,93.68,53.3,-2
201,Denver Nuggets,81,Dallas Mavericks,92,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,-11
202,Atlanta Hawks,88,San Antonio Spurs,108,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,-20
203,New Orleans Pelicans,87,Utah Jazz,101,14,4,10,672.0,103.0,108.6,-5.6,58.0,1.61,16.7,22.8,74.6,48.5,13.8,49.8,53.9,98.29,46.7,13,6,7,624.0,103.6,104.6,-1.0,51.2,1.17,14.4,32.6,70.3,50.7,16.7,48.5,52.6,93.00,48.3,-14
204,Los Angeles Lakers,96,Portland Trail Blazers,108,14,2,12,672.0,98.2,107.2,-9.1,54.4,1.31,14.5,25.8,71.0,48.4,14.6,45.6,50.4,96.68,43.9,15,6,9,725.0,104.0,104.9,-0.8,53.8,1.33,15.4,30.2,72.2,51.6,15.7,49.6,53.2,95.70,48.1,-12
205,Sacramento Kings,101,Golden State Warriors,120,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,-19
206,Milwaukee Bucks,82,Charlotte Hornets,87,16,7,9,778.0,102.1,108.4,-6.3,64.2,1.52,18.0,26.7,65.8,46.5,16.3,49.8,53.8,92.27,47.1,15,10,5,725.0,105.7,100.8,4.9,57.4,1.76,16.9,21.4,74.2,48.5,12.7,51.3,55.3,97.19,53.1,-5
207,Minnesota Timberwolves,99,Los Angeles Clippers,107,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,-8
208,Detroit Pistons,83,Brooklyn Nets,87,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,14,4,10,677.0,99.1,103.3,-4.3,54.5,1.34,15.7,29.7,72.5,50.9,15.9,47.1,50.8,97.67,47.3,-4
209,Philadelphia 76ers,84,Memphis Grizzlies,92,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,15,8,7,720.0,99.8,103.4,-3.6,59.3,1.40,15.8,26.7,74.0,49.2,15.1,45.8,51.8,96.27,47.7,-8
210,Boston Celtics,91,Orlando Magic,110,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,15,9,6,730.0,104.0,101.4,2.6,59.3,1.56,17.0,29.9,72.3,50.9,15.1,48.7,52.1,95.44,50.0,-19
211,Phoenix Suns,107,Toronto Raptors,102,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,16,9,7,768.0,105.2,102.3,3.0,50.4,1.22,14.1,31.5,72.3,51.8,15.4,48.3,53.6,93.88,51.9,5
212,Houston Rockets,116,New York Knicks,111,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,15,6,9,725.0,100.9,104.6,-3.7,54.1,1.38,14.8,31.5,69.0,50.4,14.7,45.7,50.2,92.26,47.6,5
213,Indiana Pacers,107,Los Angeles Lakers,103,13,11,2,624.0,105.9,95.1,10.7,57.0,1.48,16.4,28.7,72.1,50.5,15.0,50.6,54.0,98.15,56.7,14,2,12,672.0,98.2,107.2,-9.1,54.4,1.31,14.5,25.8,71.0,48.4,14.6,45.6,50.4,96.68,43.9,4
214,Houston Rockets,105,Detroit Pistons,116,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,-11
215,Boston Celtics,105,Miami Heat,95,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,14,9,5,672.0,102.0,97.0,5.0,52.6,1.32,15.0,26.9,71.2,50.1,15.2,48.4,52.5,94.36,54.7,10
216,Oklahoma City Thunder,100,Atlanta Hawks,106,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,-6
217,San Antonio Spurs,89,Chicago Bulls,92,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,12,8,4,581.0,99.6,99.5,0.1,63.7,1.78,17.3,26.3,72.2,49.6,13.4,46.2,50.1,97.86,50.3,-3
218,Denver Nuggets,74,Milwaukee Bucks,92,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,16,7,9,778.0,102.1,108.4,-6.3,64.2,1.52,18.0,26.7,65.8,46.5,16.3,49.8,53.8,92.27,47.1,-18
219,Golden State Warriors,106,Utah Jazz,103,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,13,6,7,624.0,103.6,104.6,-1.0,51.2,1.17,14.4,32.6,70.3,50.7,16.7,48.5,52.6,93.00,48.3,3
220,Dallas Mavericks,98,Sacramento Kings,112,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,-14
221,Portland Trail Blazers,87,Los Angeles Clippers,102,15,6,9,725.0,104.0,104.9,-0.8,53.8,1.33,15.4,30.2,72.2,51.6,15.7,49.6,53.2,95.70,48.1,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,-15
