,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
169,Boston Celtics,94,Atlanta Hawks,87,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,7
170,Orlando Magic,99,Miami Heat,101,14,6,8,672.0,103.3,104.2,-0.9,58.2,1.28,16.9,26.2,73.4,50.6,17.8,51.8,55.6,96.04,49.1,14,12,2,672.0,111.7,100.3,11.4,64.0,1.59,19.4,23.4,70.0,48.7,16.5,56.7,60.8,93.54,59.1,-2
171,Minnesota Timberwolves,101,Houston Rockets,112,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,-11
172,Charlotte Bobcats,96,Milwaukee Bucks,72,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,24
173,Cleveland Cavaliers,96,San Antonio Spurs,126,16,4,12,783.0,96.1,105.6,-9.5,51.9,1.08,14.2,29.2,70.5,49.1,17.5,46.1,49.9,94.04,41.8,16,13,3,768.0,105.4,94.9,10.5,60.9,1.68,18.8,23.2,73.9,49.7,15.2,53.4,56.1,96.59,57.4,-30
174,Dallas Mavericks,100,Denver Nuggets,102,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,14,9,5,672.0,106.8,104.8,2.0,56.1,1.51,16.2,30.6,69.1,50.0,14.7,50.2,53.9,99.00,51.0,-2
175,Portland Trail Blazers,113,Golden State Warriors,101,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,12
176,Detroit Pistons,109,Brooklyn Nets,97,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,12
177,Chicago Bulls,82,Los Angeles Clippers,121,13,6,7,629.0,100.8,99.6,1.2,61.1,1.33,16.6,33.8,69.3,51.9,17.4,46.3,50.9,91.50,51.5,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,-39
178,Phoenix Suns,104,Orlando Magic,96,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,14,6,8,672.0,103.3,104.2,-0.9,58.2,1.28,16.9,26.2,73.4,50.6,17.8,51.8,55.6,96.04,49.1,8
179,Utah Jazz,73,Oklahoma City Thunder,95,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,13,10,3,634.0,104.5,99.8,4.7,58.6,1.31,16.2,29.2,72.5,51.8,16.7,48.8,54.4,97.63,54.0,-22
180,Sacramento Kings,86,Los Angeles Lakers,100,13,3,10,629.0,102.9,107.3,-4.4,59.2,1.65,16.7,28.6,71.4,49.1,13.9,47.0,51.3,93.06,46.1,15,8,7,720.0,102.2,102.6,-0.4,64.8,1.64,18.1,25.3,69.3,48.0,15.2,50.2,53.2,98.00,48.3,-14
181,Boston Celtics,96,Charlotte Bobcats,86,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,10
182,Minnesota Timberwolves,84,Indiana Pacers,98,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,14,13,1,677.0,104.1,91.6,12.5,57.5,1.30,16.2,31.9,70.3,52.5,17.1,49.4,53.7,92.49,61.7,-14
183,Milwaukee Bucks,94,Detroit Pistons,113,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,-19
184,Phoenix Suns,92,Miami Heat,107,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,14,12,2,672.0,111.7,100.3,11.4,64.0,1.59,19.4,23.4,70.0,48.7,16.5,56.7,60.8,93.54,59.1,-15
185,Houston Rockets,93,Memphis Grizzlies,86,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,15,8,7,730.0,102.3,104.4,-2.1,60.8,1.54,17.5,29.9,70.3,50.4,15.7,48.5,52.9,90.21,50.7,7
186,Denver Nuggets,110,Dallas Mavericks,96,14,9,5,672.0,106.8,104.8,2.0,56.1,1.51,16.2,30.6,69.1,50.0,14.7,50.2,53.9,99.00,51.0,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,14
187,New Orleans Pelicans,93,San Antonio Spurs,112,14,7,7,672.0,107.1,105.1,1.9,58.1,1.69,17.2,31.6,70.8,50.3,14.2,49.5,53.5,95.96,51.5,16,13,3,768.0,105.4,94.9,10.5,60.9,1.68,18.8,23.2,73.9,49.7,15.2,53.4,56.1,96.59,57.4,-19
188,Chicago Bulls,83,Utah Jazz,89,13,6,7,629.0,100.8,99.6,1.2,61.1,1.33,16.6,33.8,69.3,51.9,17.4,46.3,50.9,91.50,51.5,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,-6
189,New York Knicks,91,Portland Trail Blazers,102,13,2,11,629.0,101.1,109.2,-8.1,54.0,1.66,15.4,27.9,70.2,47.2,12.6,46.5,49.8,91.88,43.3,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,-11
190,Brooklyn Nets,102,Toronto Raptors,100,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,14,5,9,687.0,102.7,102.6,0.1,50.8,1.18,13.8,32.0,69.5,50.1,15.7,46.5,51.7,92.51,47.4,2
191,Los Angeles Lakers,111,Washington Wizards,116,15,8,7,720.0,102.2,102.6,-0.4,64.8,1.64,18.1,25.3,69.3,48.0,15.2,50.2,53.2,98.00,48.3,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,-5
192,Orlando Magic,109,Atlanta Hawks,92,14,6,8,672.0,103.3,104.2,-0.9,58.2,1.28,16.9,26.2,73.4,50.6,17.8,51.8,55.6,96.04,49.1,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,17
193,Golden State Warriors,102,New Orleans Pelicans,101,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,14,7,7,672.0,107.1,105.1,1.9,58.1,1.69,17.2,31.6,70.8,50.3,14.2,49.5,53.5,95.96,51.5,1
194,Indiana Pacers,99,Charlotte Bobcats,74,14,13,1,677.0,104.1,91.6,12.5,57.5,1.30,16.2,31.9,70.3,52.5,17.1,49.4,53.7,92.49,61.7,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,25
195,Philadelphia 76ers,94,Orlando Magic,105,16,5,11,788.0,100.1,106.7,-6.6,58.3,1.30,16.3,30.3,71.0,50.3,17.3,48.5,51.6,99.99,44.9,14,6,8,672.0,103.3,104.2,-0.9,58.2,1.28,16.9,26.2,73.4,50.6,17.8,51.8,55.6,96.04,49.1,-11
196,Memphis Grizzlies,100,Boston Celtics,93,15,8,7,730.0,102.3,104.4,-2.1,60.8,1.54,17.5,29.9,70.3,50.4,15.7,48.5,52.9,90.21,50.7,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,7
197,Los Angeles Lakers,99,Brooklyn Nets,94,15,8,7,720.0,102.2,102.6,-0.4,64.8,1.64,18.1,25.3,69.3,48.0,15.2,50.2,53.2,98.00,48.3,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,5
198,Miami Heat,95,Cleveland Cavaliers,84,14,12,2,672.0,111.7,100.3,11.4,64.0,1.59,19.4,23.4,70.0,48.7,16.5,56.7,60.8,93.54,59.1,16,4,12,783.0,96.1,105.6,-9.5,51.9,1.08,14.2,29.2,70.5,49.1,17.5,46.1,49.9,94.04,41.8,11
199,Chicago Bulls,99,Detroit Pistons,79,13,6,7,629.0,100.8,99.6,1.2,61.1,1.33,16.6,33.8,69.3,51.9,17.4,46.3,50.9,91.50,51.5,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,20
200,Atlanta Hawks,84,Houston Rockets,113,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,-29
201,Washington Wizards,100,Milwaukee Bucks,92,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,8
202,Denver Nuggets,117,Minnesota Timberwolves,110,14,9,5,672.0,106.8,104.8,2.0,56.1,1.51,16.2,30.6,69.1,50.0,14.7,50.2,53.9,99.00,51.0,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,7
203,San Antonio Spurs,88,Oklahoma City Thunder,94,16,13,3,768.0,105.4,94.9,10.5,60.9,1.68,18.8,23.2,73.9,49.7,15.2,53.4,56.1,96.59,57.4,13,10,3,634.0,104.5,99.8,4.7,58.6,1.31,16.2,29.2,72.5,51.8,16.7,48.8,54.4,97.63,54.0,-6
204,Golden State Warriors,99,Dallas Mavericks,103,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,-4
205,Portland Trail Blazers,106,Phoenix Suns,120,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,-14
206,New York Knicks,80,Los Angeles Clippers,93,13,2,11,629.0,101.1,109.2,-8.1,54.0,1.66,15.4,27.9,70.2,47.2,12.6,46.5,49.8,91.88,43.3,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,-13
207,Milwaukee Bucks,76,Charlotte Bobcats,92,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,-16
208,San Antonio Spurs,109,Orlando Magic,91,16,13,3,768.0,105.4,94.9,10.5,60.9,1.68,18.8,23.2,73.9,49.7,15.2,53.4,56.1,96.59,57.4,14,6,8,672.0,103.3,104.2,-0.9,58.2,1.28,16.9,26.2,73.4,50.6,17.8,51.8,55.6,96.04,49.1,18
209,Miami Heat,90,Toronto Raptors,83,14,12,2,672.0,111.7,100.3,11.4,64.0,1.59,19.4,23.4,70.0,48.7,16.5,56.7,60.8,93.54,59.1,14,5,9,687.0,102.7,102.6,0.1,50.8,1.18,13.8,32.0,69.5,50.1,15.7,46.5,51.7,92.51,47.4,7
210,Dallas Mavericks,87,Atlanta Hawks,88,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,-1
211,Cleveland Cavaliers,86,Boston Celtics,103,16,4,12,783.0,96.1,105.6,-9.5,51.9,1.08,14.2,29.2,70.5,49.1,17.5,46.1,49.9,94.04,41.8,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,-17
212,Los Angeles Lakers,106,Detroit Pistons,102,15,8,7,720.0,102.2,102.6,-0.4,64.8,1.64,18.1,25.3,69.3,48.0,15.2,50.2,53.2,98.00,48.3,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,4
213,Brooklyn Nets,95,Houston Rockets,114,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,-19
214,Washington Wizards,73,Indiana Pacers,93,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,14,13,1,677.0,104.1,91.6,12.5,57.5,1.30,16.2,31.9,70.3,52.5,17.1,49.4,53.7,92.49,61.7,-20
215,Golden State Warriors,112,Oklahoma City Thunder,113,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,13,10,3,634.0,104.5,99.8,4.7,58.6,1.31,16.2,29.2,72.5,51.8,16.7,48.8,54.4,97.63,54.0,-1
216,New Orleans Pelicans,121,Philadelphia 76ers,105,14,7,7,672.0,107.1,105.1,1.9,58.1,1.69,17.2,31.6,70.8,50.3,14.2,49.5,53.5,95.96,51.5,16,5,11,788.0,100.1,106.7,-6.6,58.3,1.30,16.3,30.3,71.0,50.3,17.3,48.5,51.6,99.99,44.9,16
217,New York Knicks,95,Denver Nuggets,97,13,2,11,629.0,101.1,109.2,-8.1,54.0,1.66,15.4,27.9,70.2,47.2,12.6,46.5,49.8,91.88,43.3,14,9,5,672.0,106.8,104.8,2.0,56.1,1.51,16.2,30.6,69.1,50.0,14.7,50.2,53.9,99.00,51.0,-2
218,Phoenix Suns,112,Utah Jazz,101,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,11
219,Los Angeles Clippers,104,Sacramento Kings,98,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,13,3,10,629.0,102.9,107.3,-4.4,59.2,1.65,16.7,28.6,71.4,49.1,13.9,47.0,51.3,93.06,46.1,6
220,Atlanta Hawks,101,Washington Wizards,108,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,-7
221,Chicago Bulls,93,Cleveland Cavaliers,97,13,6,7,629.0,100.8,99.6,1.2,61.1,1.33,16.6,33.8,69.3,51.9,17.4,46.3,50.9,91.50,51.5,16,4,12,783.0,96.1,105.6,-9.5,51.9,1.08,14.2,29.2,70.5,49.1,17.5,46.1,49.9,94.04,41.8,-4
222,Brooklyn Nets,97,Memphis Grizzlies,88,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,15,8,7,730.0,102.3,104.4,-2.1,60.8,1.54,17.5,29.9,70.3,50.4,15.7,48.5,52.9,90.21,50.7,9
223,Minnesota Timberwolves,112,Dallas Mavericks,106,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,6
224,Houston Rockets,112,San Antonio Spurs,106,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,16,13,3,768.0,105.4,94.9,10.5,60.9,1.68,18.8,23.2,73.9,49.7,15.2,53.4,56.1,96.59,57.4,6
225,Boston Celtics,85,Milwaukee Bucks,92,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,-7
226,Utah Jazz,112,Phoenix Suns,104,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,8
